param,value_median,value_025,value_975
FOI_aegypti,3.75E-07,2.96E-07,4.58E-07
FOI_LC10,5.44E-14,1.13E-21,1.55E-08
FOI_logpop,3.35E-14,1.54E-29,1.32E-09
FOI_MIR.max,2.06E-13,3.20E-29,2.51E-08
FOI_nhps_combined,4.75E-12,2.51E-25,4.72E-09
FOI_temp_suit_mean,8.61E-09,6.78E-09,1.08E-08
R0_aegypti,2.12E-01,1.87E-01,2.38E-01
R0_LC10,8.92E-04,1.09E-05,1.96E-02
R0_logpop,6.73E-02,5.95E-02,7.45E-02
R0_MIR.max,6.60E-03,1.78E-04,6.06E-02
R0_nhps_combined,3.62E-02,2.95E-02,4.26E-02
R0_temp_suit_mean,7.67E-03,6.83E-03,8.24E-03
vaccine_efficacy,6.08E-01,5.59E-01,6.51E-01
p_rep_severe,1.66E-02,1.45E-02,2.03E-02
p_rep_death,2.58E-02,2.31E-02,2.94E-02
m_FOI_Brazil,7.44E-03,2.84E-05,2.56E-02
