"region","year","cases","deaths"
"IGL16",1990,3,1
"IGL16",1991,7,2
"IGL16",1992,7,6
"IGL16",1993,3,3
"IGL16",1994,4,3
"IGL16",1995,5,3
"IGL16",1996,6,3
"IGL16",1997,2,1
"IGL16",1998,3,1
"IGL16",1999,4,2
"IGL17",1990,1216,687
"IGL17",1991,1276,694
"IGL17",1992,1299,728
"IGL17",1993,1003,557
"IGL17",1994,769,441
"IGL17",1995,763,421
"IGL17",1996,894,488
"IGL17",1997,845,457
"IGL17",1998,790,451
"IGL17",1999,520,290
"IGL18",1990,5,2
"IGL18",1991,4,1
"IGL18",1992,3,1
"IGL18",1993,6,3
"IGL18",1994,7,2
"IGL18",1995,3,2
"IGL18",1996,4,2
"IGL18",1997,7,7
"IGL18",1998,9,4
"IGL18",1999,6,1
"IGL19",1990,10,5
"IGL19",1991,10,7
"IGL19",1992,5,3
"IGL19",1993,12,8
"IGL19",1994,12,9
"IGL19",1995,12,3
"IGL19",1996,7,5
"IGL19",1997,10,7
"IGL19",1998,9,7
"IGL19",1999,7,6
"IGL20",1990,9,7
"IGL20",1991,7,2
"IGL20",1992,8,6
"IGL20",1993,9,7
"IGL20",1994,7,4
"IGL20",1995,8,7
"IGL20",1996,4,2
"IGL20",1997,8,2
"IGL20",1998,12,3
"IGL20",1999,8,6
"IGL21",1990,4,3
"IGL21",1991,0,0
"IGL21",1992,4,1
"IGL21",1993,6,4
"IGL21",1994,2,2
"IGL21",1995,9,3
"IGL21",1996,3,0
"IGL21",1997,2,1
"IGL21",1998,4,3
"IGL21",1999,5,3
"IGL22",1990,760,424
"IGL22",1991,698,403
"IGL22",1992,831,470
"IGL22",1993,814,424
"IGL22",1994,689,403
"IGL22",1995,553,317
"IGL22",1996,548,323
"IGL22",1997,504,290
"IGL22",1998,432,243
"IGL22",1999,296,168
"IGL23",1990,1,1
"IGL23",1991,2,1
"IGL23",1992,0,0
"IGL23",1993,1,0
"IGL23",1994,0,0
"IGL23",1995,0,0
"IGL23",1996,1,0
"IGL23",1997,1,1
"IGL23",1998,2,1
"IGL23",1999,0,0
"IGL24",1990,676,370
"IGL24",1991,766,454
"IGL24",1992,743,402
"IGL24",1993,644,351
"IGL24",1994,553,307
"IGL24",1995,397,229
"IGL24",1996,319,173
"IGL24",1997,322,177
"IGL24",1998,382,223
"IGL24",1999,317,185
"IGL25",1990,104,61
"IGL25",1991,106,57
"IGL25",1992,141,77
"IGL25",1993,123,60
"IGL25",1994,95,54
"IGL25",1995,96,57
"IGL25",1996,128,78
"IGL25",1997,121,69
"IGL25",1998,97,62
"IGL25",1999,85,49
